企业名称,供应商,采购占比,采购金额,报告期,数据来源,关联关系
湖南德众汽车销售服务股份有限公司,上汽通用汽车销售有限公司,8.67%,18337.39万元,2025-04-25,年报,否
湖南德众汽车销售服务股份有限公司,上海上汽大众汽车销售有限公司,25.10%,53050.04万元,2025-04-25,年报,否
湖南德众汽车销售服务股份有限公司,华晨宝马汽车有限公司,21.35%,45123.82万元,2025-04-25,年报,否
湖南德众汽车销售服务股份有限公司,长城汽车股份有限公司重庆销售分公司,6.16%,24512.34万元,2024-04-22,年报,否
湖南德众汽车销售服务股份有限公司,一汽大众销售有限责任公司,5.38%,15667.29万元,2023-04-17,年报,无关联关系
湖南德众汽车销售服务股份有限公司,宝马（中国）汽车贸易有限公司,4.78%,14337.23万元,2022-04-21,年报,无关联关系
湖南德众汽车销售服务股份有限公司,东风本田汽车有限公司,5.77%,13843.87万元,2021-04-20,年报,无关联关系
湖南德众汽车销售服务股份有限公司,一汽-大众销售有限责任公司,5.12%,12293.30万元,2021-04-20,年报,无关联关系
湖南德众汽车销售服务股份有限公司,上汽大众汽车有限公司,31.37%,66954.19万元,2020-04-20,年报,非关联方
湖南德众汽车销售服务股份有限公司,上汽大众汽车有限公司广州增城分公司,1.28%,1006.94万元,2018-04-10,年报,非关联方
湖南德众汽车销售服务股份有限公司,湖南永通华明汽车销售服务有限公司,0.84%,332.29万元,2016-07-20,年报,非关联方
松井新材料集团股份有限公司,湖南润江化工有限公司,7.52%,558.23万元,2020-05-19,年报,-
松井新材料集团股份有限公司,長興材料工業股份有限公司,6.41%,476.98万元,2020-05-19,年报,-
松井新材料集团股份有限公司,长沙市丽友化工有限公司,6.19%,459.35万元,2020-05-19,年报,-
松井新材料集团股份有限公司,上海久是化工有限公司,5.96%,442.66万元,2020-05-19,年报,-
松井新材料集团股份有限公司,深圳市达因新材料有限公司,5.01%,371.63万元,2020-05-19,年报,-
松井新材料集团股份有限公司,谦信化工集团有限公司,5.53%,1042.54万元,2020-05-19,年报,-
松井新材料集团股份有限公司,广州五行材料科技有限公司,5.10%,961.57万元,2020-05-19,年报,-
松井新材料集团股份有限公司,湖南长沙华阳化工有限责任公司,5.58%,641.54万元,2020-05-19,年报,-
松井新材料集团股份有限公司,佛山市南海一三化学有限公司,5.24%,601.91万元,2020-05-19,年报,-
松井新材料集团股份有限公司,广州市九维商贸有限公司,3.65%,0.02万元,2019-10-12,年报,-
松井新材料集团股份有限公司,中山市杰事达精细化工有限公司,4.47%,0.03万元,2019-10-12,年报,-
成都盟升电子技术股份有限公司,成都建工第七建筑工程有限公司,-,-,2023-03-22,招投标公告,-
成都盟升电子技术股份有限公司,北京神州海通科技有限公司,3.48%,420.00万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,深圳中铭安防科技有限公司,3.25%,392.00万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,深圳市怡亚通供应链股份有限公司,8.82%,1001.10万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,中国电子科技集团有限公司,5.51%,624.88万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,河北东森电子科技有限公司,2.58%,293.32万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,中国航天科工集团有限公司,18.25%,2086.76万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,中国航天科技集团有限公司,15.81%,1807.67万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,武汉珞珈德毅科技股份有限公司,7.00%,800.00万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,深圳市微联科电子技术有限公司,4.27%,487.79万元,2020-07-14,年报,-
成都盟升电子技术股份有限公司,上海术林通信技术有限公司,3.92%,0.04万元,2019-12-25,年报,-
成都盟升电子技术股份有限公司,中国电子信息产业集团有限公司,5.21%,0.02万元,2019-12-25,年报,-
成都盟升电子技术股份有限公司,上海信展信息科技中心,1.88%,0.02万元,2019-12-25,年报,-
成都盟升电子技术股份有限公司,成都星航微波技术有限公司,8.70%,0.03万元,2019-12-25,年报,-
成都盟升电子技术股份有限公司,中国航空工业集团有限公司,4.76%,0.02万元,2019-12-25,年报,-
四川天微电子股份有限公司,四川中图三维信息技术有限公司,-,5.00万元,2024-12-02,招投标公告,-
四川天微电子股份有限公司,绵阳市金华洋电器制造有限公司,24.66%,0.13万元,2021-04-29,年报,-
四川天微电子股份有限公司,成都市信陇精密机械制造有限公司,7.66%,0.04万元,2021-04-29,年报,-
四川天微电子股份有限公司,陕西华星电子集团有限公司,5.13%,0.03万元,2021-04-29,年报,-
四川天微电子股份有限公司,中国电子信息产业集团有限公司,10.31%,0.06万元,2021-04-29,年报,-
四川天微电子股份有限公司,四川北滨科技有限公司,5.70%,0.03万元,2021-04-29,年报,-
四川天微电子股份有限公司,北京曙光明电子光源仪器有限公司,9.38%,0.01万元,2020-10-13,年报,-
四川天微电子股份有限公司,咸阳汇众仪器仪表有限公司,15.47%,0.04万元,2020-10-13,年报,-
四川天微电子股份有限公司,重庆梅安森科技股份有限公司,4.36%,0.00万元,2020-10-13,年报,-
四川天微电子股份有限公司,深圳市帅映科技股份有限公司,16.18%,211.54万元,2016-12-30,供应商公告,-
苏州欧福蛋业股份有限公司,山西晋龙养殖股份有限公司,-,5645.94万元,2025-04-29,供应商公告,否
苏州欧福蛋业股份有限公司,香河新恒昌养鸡有限公司,26.45%,17586.94万元,2025-04-25,年报,否
苏州欧福蛋业股份有限公司,启东市华海养殖有限公司,4.14%,2754.57万元,2025-04-25,年报,否
苏州欧福蛋业股份有限公司,天津市佳禾蛋鸡养殖有限公司,4.34%,2888.57万元,2025-04-25,年报,否
苏州欧福蛋业股份有限公司,南通欧福禽蛋有限公司,5.53%,3676.86万元,2025-04-25,年报,是
苏州欧福蛋业股份有限公司,苏州环朗环境检测技术有限公司,-,-,2025-01-01,招投标公告,-
苏州欧福蛋业股份有限公司,江苏北农大农牧科技有限公司,4.61%,3360.94万元,2024-04-25,年报,否
苏州欧福蛋业股份有限公司,南通泰宇农业生态科技有限公司,4.98%,3627.47万元,2024-04-25,年报,否
苏州欧福蛋业股份有限公司,青岛林宇养殖场,6.01%,4040.04万元,2023-04-26,年报,无关联关系
苏州欧福蛋业股份有限公司,淮安梁华一蛋鸡养殖农民专业合作社,8.34%,5604.41万元,2023-04-26,年报,无关联关系
苏州欧福蛋业股份有限公司,北农大科技股份有限公司,-,1453.63万元,2021-12-27,供应商公告,-
苏州欧福蛋业股份有限公司,苏州东冠包装股份有限公司,0.60%,36.71万元,2020-04-14,供应商公告,非关联方
苏州欧福蛋业股份有限公司,鸿轩实业（上海）有限公司,8.07%,307.02万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,江苏正阳禽业有限公司,12.89%,2469.78万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,海安汇绿蛋品经营部,12.63%,2419.46万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,泰州市姜堰区娄庄玉盛禽蛋销售专业合作社,12.88%,3380.58万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,海安县华茂禽蛋专业合作社,12.79%,3356.61万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,如东县双港蛋鸡专业合作社,12.63%,3315.22万元,2016-09-27,年报,-
苏州欧福蛋业股份有限公司,上海市南汇县六灶禽蛋中心,10.69%,2806.16万元,2016-09-27,年报,-
成都坤恒顺维科技股份有限公司,成都建工第七建筑工程有限公司,-,-,2023-04-19,招投标公告,-
成都坤恒顺维科技股份有限公司,成都琢翠科技有限公司,-,600.00万元,2023-03-24,招投标公告,-
成都坤恒顺维科技股份有限公司,北京鑫创思特科技有限公司,7.12%,212.39万元,2021-11-05,年报,-
成都坤恒顺维科技股份有限公司,成都卓玥德科技有限公司,11.25%,335.79万元,2021-11-05,年报,-
成都坤恒顺维科技股份有限公司,四川永阳世纪科技有限责任公司,7.42%,221.37万元,2021-11-05,年报,-
成都坤恒顺维科技股份有限公司,艾睿（中国）电子贸易有限公司,14.21%,423.89万元,2021-11-05,年报,-
成都坤恒顺维科技股份有限公司,深圳市新思汇科技有限公司,12.16%,362.85万元,2021-11-05,年报,-
成都坤恒顺维科技股份有限公司,四川昭阳宏远国际贸易有限公司,11.11%,219.14万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,北方蓝科电子（深圳）股份有限公司,6.66%,131.37万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,成都恒诚基业科技有限公司,9.72%,191.64万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,成都华联星科科技有限公司,7.20%,288.65万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,深圳市巽龙供应链管理有限公司,12.77%,818.16万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,深圳市一博科技股份有限公司,5.64%,225.97万元,2021-06-07,年报,-
成都坤恒顺维科技股份有限公司,成都术欣高电子科技有限公司,7.76%,161.86万元,2021-03-31,年报,非关联方
成都坤恒顺维科技股份有限公司,成都中晓龙电子有限公司,6.61%,117.81万元,2019-04-25,年报,非关联方
成都坤恒顺维科技股份有限公司,北京翱翔九州科技有限公司,5.45%,76.62万元,2018-04-23,年报,非关联方
成都坤恒顺维科技股份有限公司,北京智联亿科电子有限公司,6.20%,87.21万元,2018-04-23,年报,非关联方
成都坤恒顺维科技股份有限公司,厦门市合佳兴电子有限公司,8.36%,117.50万元,2018-04-23,年报,非关联方
成都坤恒顺维科技股份有限公司,四川华控图形科技有限公司,3.51%,20.00万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,91440300741222815D,8.57%,12.76万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,深圳市一博电路有限公司,5.47%,11.67万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,深圳市华凌微电子有限公司,5.00%,7.06万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,成华区巨凌通电子产品经营部,3.03%,6.88万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,西安中飞航空测试技术发展有限公司,28.46%,164.92万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,深圳市航宇测控科技有限公司,11.06%,64.10万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,深圳市兴铭泰科技有限公司,4.61%,26.73万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,成都爱科特科技发展有限公司,4.42%,25.64万元,2017-06-19,年报,-
成都坤恒顺维科技股份有限公司,四川中电华龙有限责任公司,12.07%,81.85万元,2017-04-24,年报,非关联方
成都坤恒顺维科技股份有限公司,西安明睿华航航空科技有限公司,6.48%,43.94万元,2017-04-24,年报,非关联方
成都思科瑞微电子股份有限公司,重庆阿泰可科技股份有限公司,-,1276.11万元,2025-04-22,供应商公告,否
成都思科瑞微电子股份有限公司,四川中亚城投建设有限公司,23.72%,0.59万元,2024-06-07,年报,-
成都思科瑞微电子股份有限公司,深圳市鑫中瑞电子科技有限公司,5.45%,0.14万元,2024-06-07,年报,-
成都思科瑞微电子股份有限公司,道同供应链（上海）有限公司,10.86%,722.55万元,2022-06-09,年报,-
成都思科瑞微电子股份有限公司,北京华峰测控技术股份有限公司,6.37%,423.78万元,2022-06-09,年报,-
成都思科瑞微电子股份有限公司,苏州科冠电子科技有限公司,4.32%,287.61万元,2022-06-09,年报,-
成都思科瑞微电子股份有限公司,成都高新技术产业开发区公园城市建设局,8.45%,360.00万元,2021-09-23,年报,-
成都思科瑞微电子股份有限公司,北亚融资租赁（上海）有限公司,8.35%,349.17万元,2021-05-27,年报,-
成都思科瑞微电子股份有限公司,华进半导体封装先导技术研发中心有限公司,11.26%,0.04万元,2021-05-27,年报,-
成都思科瑞微电子股份有限公司,苏州斯尔特微电子有限公司,2.54%,106.19万元,2021-05-27,年报,-
成都思科瑞微电子股份有限公司,北京可维卓立科技有限公司,9.47%,0.04万元,2021-05-27,年报,-
成都思科瑞微电子股份有限公司,成都壹科电子技术有限公司,6.48%,0.03万元,2021-05-27,年报,-
成都思科瑞微电子股份有限公司,陕西秦源通实业有限公司,9.07%,0.04万元,2021-05-27,年报,-
创远信科（上海）技术股份有限公司,上海科学器材有限公司,14.50%,2974.14万元,2024-03-28,年报,否
